url;Pos Rel Image;Pos Rel Image_alt;Pos Rel Image_link;Fbo;Fbo_link;Grey2pt5;Grey
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/jelang-mudik-kementerian-pupr-siapkan-kantung-parkir_20170611_164651.jpg;jelang-mudik-kementerian-pupr-siapkan-kantung-parkir_20170611_164651.jpg;http://www.tribunnews.com/metropolitan/2017/06/11/jelang-mudik-kementerian-pupr-siapkan-kantung-parkir;Jelang Mudik, Kementerian PUPR Siapkan Kantung Parkir;http://www.tribunnews.com/metropolitan/2017/06/11/jelang-mudik-kementerian-pupr-siapkan-kantung-parkir;Belajar dari pengalaman mudik tahun lalu, Kementerian PUPR kini mulai mempersiapkan infrastruktur penunjang bagi para pemudik.;Minggu, 11 Juni 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/arie-setiadi-moerwanto-nih2_20170610_124542.jpg;arie-setiadi-moerwanto-nih2_20170610_124542.jpg;http://www.tribunnews.com/nasional/2017/06/10/kementerian-pupr-ancam-tahan-kenaikan-tarif-tol-jika-parkir-dan-toilet-rest-area-berbayar;Kementerian PUPR Ancam Tahan Kenaikan Tarif Tol Jika Parkir dan Toilet Rest Area Berbayar;http://www.tribunnews.com/nasional/2017/06/10/kementerian-pupr-ancam-tahan-kenaikan-tarif-tol-jika-parkir-dan-toilet-rest-area-berbayar;Toilet dan tempat parkir di rest area dikenakan biaya, maka hal tersebut akan menjadi hambatan bagi pengelola jalan tol;Sabtu, 10 Juni 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/gerbang-tol-salatiga_20170606_141740.jpg;gerbang-tol-salatiga_20170606_141740.jpg;http://www.tribunnews.com/regional/2017/06/06/bakal-ada-gerbang-tol-tambahan-di-kota-salatiga;Bakal Ada Gerbang Tol Tambahan di Kota Salatiga;http://www.tribunnews.com/regional/2017/06/06/bakal-ada-gerbang-tol-tambahan-di-kota-salatiga;Pemerintah pusat memberi lampu hijau pada Pemerintah Kota Salatiga untuk menambah pintu tol Salatiga-Bawen.;Selasa, 6 Juni 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/herry-trisaputra-zuna_20170531_210128.jpg;herry-trisaputra-zuna_20170531_210128.jpg;http://www.tribunnews.com/nasional/2017/05/31/kementerian-pupr-fungsikan-tol-brebes-timur-weleri-bagi-pemudik;Kementerian PUPR Fungsikan Tol Brebes Timur-Weleri Bagi Pemudik;http://www.tribunnews.com/nasional/2017/05/31/kementerian-pupr-fungsikan-tol-brebes-timur-weleri-bagi-pemudik;Dalam menghadapi arus mudik 2017, Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengfungsikan ruas tol dari Brebes Timur hingga Weleri.;Rabu, 31 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-pekerjaan-umum-dan-perumahan-rakyat-pupr-basuki-hadimoeljono_20170531_205836.jpg;menteri-pekerjaan-umum-dan-perumahan-rakyat-pupr-basuki-hadimoeljono_20170531_205836.jpg;http://www.tribunnews.com/bisnis/2017/05/31/basuki-persatuan-insinyur-indonesia-jadi-rekan-diskusi-kementerian-pupr-dalam-kejar-target;Basuki: Persatuan Insinyur Indonesia Jadi Rekan Diskusi Kementerian PUPR dalam Kejar Target;http://www.tribunnews.com/bisnis/2017/05/31/basuki-persatuan-insinyur-indonesia-jadi-rekan-diskusi-kementerian-pupr-dalam-kejar-target;"""Adanya BKTL-PII ini, menjadi rekan diskusi, curhat dan partner Kementerian PUPR,""";Rabu, 31 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/basuki-hadimuljono_20170531_121257.jpg;basuki-hadimuljono_20170531_121257.jpg;http://www.tribunnews.com/bisnis/2017/05/31/menteri-pupr-bayar-tol-non-tunai-hanya-butuh-3-detik;Menteri PUPR: Bayar Tol Non Tunai Hanya Butuh 3 Detik;http://www.tribunnews.com/bisnis/2017/05/31/menteri-pupr-bayar-tol-non-tunai-hanya-butuh-3-detik;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menyatakan pada Oktober 2017 seluruh gardu jalan tol akan melayani pembayaran non tunai;Rabu, 31 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lana-winayanti_20170519_163404.jpg;lana-winayanti_20170519_163404.jpg;http://www.tribunnews.com/bisnis/2017/05/27/ppdpp-perkuat-koordinasi-dengan-ditjen-pembiayaan-perumahan-rumah-murah;PPDPP Perkuat Koordinasi dengan Ditjen Pembiayaan Perumahan Rumah Murah;http://www.tribunnews.com/bisnis/2017/05/27/ppdpp-perkuat-koordinasi-dengan-ditjen-pembiayaan-perumahan-rumah-murah;Komitmen pemerintah untuk memberikan bantuan dan/kemudahan perolehan rumah untuk Masyarakat Berpenghasilan Rendah (MBR) terus digaungkan.;Sabtu, 27 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180518.jpg;pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180518.jpg<pf>pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180604.jpg<pf>pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180406.jpg<pf>pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180818.jpg<pf>pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_181051.jpg<pf>pekerjaan-konstruksi-anjungan-cerdas-rambut-siwi-jembrana_20170521_180659.jpg;http://www.tribunnews.com/nasional/2017/05/21/guna-jamin-keselamatan-pengguna-jalan-kementerian-pupr-bangun-anjungan-cerdas;Guna Jamin Keselamatan Pengguna Jalan, Kementerian PUPR Bangun Anjungan Cerdas;http://www.tribunnews.com/nasional/2017/05/21/guna-jamin-keselamatan-pengguna-jalan-kementerian-pupr-bangun-anjungan-cerdas;Kementerian PUPR melalui Badan Pengembangan Infrastruktur Wilayah (BPIW) tengah melaksanakan pembangunan Anjungan Cerdas sebagai bentuk inkubasi.;Minggu, 21 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lapangan-sepak-bola-abc-dan-hoki-ini-merupakan-proyek-pertama-yang-akan-diselesaikan-juni-2017_20170521_173937.jpg;lapangan-sepak-bola-abc-dan-hoki-ini-merupakan-proyek-pertama-yang-akan-diselesaikan-juni-2017_20170521_173937.jpg<pf>lapangan-sepak-bola-abc-dan-hoki-ini-merupakan-proyek-pertama-yang-akan-diselesaikan-juni-2017_20170521_174042.jpg<pf>lapangan-sepak-bola-abc-dan-hoki-ini-merupakan-proyek-pertama-yang-akan-diselesaikan-juni-2017_20170521_174017.jpg<pf>lapangan-sepak-bola-abc-dan-hoki-ini-merupakan-proyek-pertama-yang-akan-diselesaikan-juni-2017_20170521_174454.jpg<pf>lapangan-sepak-bola-abc-dan-;http://www.tribunnews.com/sport/2017/05/21/jelang-asian-games-xviii-rumput-lapangan-sepak-bola-abc-dan-hoki-dipasang;Jelang Asian Games XVIII, Rumput Lapangan Sepak Bola ABC dan Hoki Dipasang;http://www.tribunnews.com/sport/2017/05/21/jelang-asian-games-xviii-rumput-lapangan-sepak-bola-abc-dan-hoki-dipasang;Sambut Asian Games XVIII tahun 2018,Lapangan sepak bola ABC dan Hoki Ini merupakan proyek pertama yang akan selesai dibanding proyek lainnya.;Minggu, 21 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/20130928_perumahan-minimalis-kampung-patrol-bandung_4304.jpg;20130928_perumahan-minimalis-kampung-patrol-bandung_4304.jpg;http://www.tribunnews.com/bisnis/2017/05/19/masyarakat-diimbau-berhati-hati-terhadap-tawaran-rumah-bersubsidi-mengapa;Masyarakat Diimbau Berhati-Hati Terhadap Tawaran Rumah Bersubsidi, Mengapa?;http://www.tribunnews.com/bisnis/2017/05/19/masyarakat-diimbau-berhati-hati-terhadap-tawaran-rumah-bersubsidi-mengapa;"""Masyarakat itu didatengi orang yang menawari rumah murah, dimintai uang muka, tapi tidak dapat rumahnya,"" ujar Budi";Jumat, 19 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lana-winayanti_20170519_195318.jpg;lana-winayanti_20170519_195318.jpg;http://www.tribunnews.com/bisnis/2017/05/19/perizinan-dan-ketersediaan-lahan-jadi-kendala-program-sejuta-rumah;Perizinan dan Ketersediaan Lahan Jadi Kendala Program Sejuta Rumah;http://www.tribunnews.com/bisnis/2017/05/19/perizinan-dan-ketersediaan-lahan-jadi-kendala-program-sejuta-rumah;"""Ketersediaan tanah itu sedikit, harnya makin mahal, lokasi MBR (masyarakat berpenghasilan rendah) jarang dijumpai dekat kota.""";Jumat, 19 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lana-winayanti_20170519_163404.jpg;lana-winayanti_20170519_163404.jpg;http://www.tribunnews.com/bisnis/2017/05/19/tanggapan-kementerian-pupr-tentang-rumah-dp-nol-persen;Tanggapan Kementerian PUPR tentang Rumah DP Nol Persen;http://www.tribunnews.com/bisnis/2017/05/19/tanggapan-kementerian-pupr-tentang-rumah-dp-nol-persen;Menurut Lana, pelaksanaan uang muka nol rupiah yang direncanakan oleh Pemerintah Provinsi DKI Jakarta dibolehkan saja.;Jumat, 19 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lana-winayanti_20170519_163404.jpg;lana-winayanti_20170519_163404.jpg;http://www.tribunnews.com/bisnis/2017/05/19/kementerian-pupr-akan-bangun-rumah-di-sisa-lahan-proyek-infrastruktur;Kementerian PUPR Akan Bangun Rumah di Sisa Lahan Proyek Infrastruktur;http://www.tribunnews.com/bisnis/2017/05/19/kementerian-pupr-akan-bangun-rumah-di-sisa-lahan-proyek-infrastruktur;"""Kami memanfaatkan tanah negara ini karena tuntutan harga tanah yang tinggi dan tuntutan pagawai Kementerian PUPR sendiri.""";Jumat, 19 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=14;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/penandatanganan-kontrak-penataan-kawasan-di-kompleks-gelora-bung-karno-gbk_20170518_185343.jpg;penandatanganan-kontrak-penataan-kawasan-di-kompleks-gelora-bung-karno-gbk_20170518_185343.jpg<pf>penandatanganan-kontrak-penataan-kawasan-di-kompleks-gelora-bung-karno-gbk_20170518_184950.jpg;http://www.tribunnews.com/sport/2017/05/18/jelang-asian-games-xviii-penataan-kawasan-gbk-ditargetkan-selesai-desember-2017;Jelang Asian Games XVIII, Penataan Kawasan GBK Ditargetkan Selesai Desember 2017;http://www.tribunnews.com/sport/2017/05/18/jelang-asian-games-xviii-penataan-kawasan-gbk-ditargetkan-selesai-desember-2017;Kementerian PUPR terus memacu penyelesaian pembangunan infrastruktur olahraga dan pembangunan wisma atlet untuk mendukung Asian Games XVIII 2018.;Kamis, 18 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/lahan-milik-pt-tirta-fresindo-jaya_20170412_144904.jpg;lahan-milik-pt-tirta-fresindo-jaya_20170412_144904.jpg;http://www.tribunnews.com/bisnis/2017/05/16/kementerian-pupr-bank-tanah-dapat-tekan-harga-rumah;Kementerian PUPR: Bank Tanah Dapat Tekan Harga Rumah;http://www.tribunnews.com/bisnis/2017/05/16/kementerian-pupr-bank-tanah-dapat-tekan-harga-rumah;Salah satu komponen yang membuat harga rumah mahal yaitu tanah yang terus mengalami kenaikan secara cepat.;Selasa, 16 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/bantuan-1-unit-mobil-tangki-air-mta_20170516_172106.jpg;bantuan-1-unit-mobil-tangki-air-mta_20170516_172106.jpg<pf>posko-komando-bencana-alam-tanah-longsor-melanda-dusun-harapan-makmur_20170516_172305.jpg;http://www.tribunnews.com/nasional/2017/05/16/korban-longsor-luwu-timur-terima-bantuan-mobil-tangki-air-dan-hidran-umum-dari-kementerian-pupr;Korban Longsor Luwu Timur Terima Bantuan Mobil Tangki Air dan Hidran Umum dari Kementerian PUPR;http://www.tribunnews.com/nasional/2017/05/16/korban-longsor-luwu-timur-terima-bantuan-mobil-tangki-air-dan-hidran-umum-dari-kementerian-pupr;Bencana alam tanah longsor melanda Dusun Harapan makmur, Desa Maliwowo, Kecamatan Angkona,Sulawesi Selatan, Minggu lalu, (12/5/2017).;Selasa, 16 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-pekerjaan-umum-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20170516_171153.jpg;menteri-pekerjaan-umum-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20170516_171153.jpg;http://www.tribunnews.com/nasional/2017/05/16/percepat-pertumbuhan-ekonomi-kementerian-pupr-bangun-jembatan-ngadiluwih-di-kediri;Percepat Pertumbuhan Ekonomi, Kementerian PUPR Bangun Jembatan Ngadiluwih di Kediri;http://www.tribunnews.com/nasional/2017/05/16/percepat-pertumbuhan-ekonomi-kementerian-pupr-bangun-jembatan-ngadiluwih-di-kediri;Menteri PUPR Basuki Hadimuljono bersama Sekretaris Kabinet Pramono Anung melakukan groundbreaking pembangunan Jembatan Ngadiluwih di Desa Kambi Bendo.;Selasa, 16 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/20131218_191955_jembatan-ilustrasi.jpg;20131218_191955_jembatan-ilustrasi.jpg;http://www.tribunnews.com/regional/2017/05/16/kementerian-pupr-mulai-bangun-jembatan-ngadiluwih-kediri;Kementerian PUPR Mulai Bangun Jembatan Ngadiluwih Kediri;http://www.tribunnews.com/regional/2017/05/16/kementerian-pupr-mulai-bangun-jembatan-ngadiluwih-kediri;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mulai membangun Jembatan Ngadiluwih, Desa Kambi Bendo, Ngadiluwih, Kediri, Jawa Timur.;Selasa, 16 Mei 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/amran-hi-mustary-nih2_20170412_160708.jpg;amran-hi-mustary-nih2_20170412_160708.jpg;http://www.tribunnews.com/nasional/2017/04/12/pejabat-kementerian-pupr-divonis-6-tahun-dan-denda-rp-800-juta;Pejabat Kementerian PUPR Divonis 6 Tahun dan Denda Rp 800 Juta;http://www.tribunnews.com/nasional/2017/04/12/pejabat-kementerian-pupr-divonis-6-tahun-dan-denda-rp-800-juta;Menyatakan terdakwa terbukti sah dan meyakinkan melakukan korupsi sebagaimana dalam dakwaan;Rabu, 12 April 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/amran-mustary-kembali-jalani-pemeriksaan-di-kpk_20160302_164637.jpg;amran-mustary-kembali-jalani-pemeriksaan-di-kpk_20160302_164637.jpg;http://www.tribunnews.com/nasional/2017/03/29/mengaku-bersalah-terdakwa-amran-hi-mustary-menangis-bacakan-pleidoi;Mengaku Bersalah, Terdakwa Amran HI Mustary Menangis Bacakan Pleidoi;http://www.tribunnews.com/nasional/2017/03/29/mengaku-bersalah-terdakwa-amran-hi-mustary-menangis-bacakan-pleidoi;Uang suap yang diberikan kepada sejumlah anggota Komisi V DPR diperoleh dari sejumlah rekanan.;Rabu, 29 Maret 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pengerjaan-perbaikan-jembatan-cisomang_20161226_171858.jpg;pengerjaan-perbaikan-jembatan-cisomang_20161226_171858.jpg;http://www.tribunnews.com/otomotif/2017/03/27/jembatan-cisomang-dibuka-lagi-mulai-1-april-jasa-marga-lakukan-4-langkah-ini;Jembatan Cisomang Dibuka Lagi Mulai 1 April, Jasa Marga Lakukan 4 Langkah Ini;http://www.tribunnews.com/otomotif/2017/03/27/jembatan-cisomang-dibuka-lagi-mulai-1-april-jasa-marga-lakukan-4-langkah-ini;Jasa Marga harus melakukan monitoring kontinu terhadap struktur, tanah dan lereng, sungai dan pondasi Jembatan Cisomang.;Senin, 27 Maret 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pengerjaan-perbaikan-jembatan-cisomang_20161226_171858.jpg;pengerjaan-perbaikan-jembatan-cisomang_20161226_171858.jpg;http://www.tribunnews.com/regional/2017/03/27/terhitung-1-april-jembatan-cisomang-bisa-dilalui-semua-jenis-kendaraan;Terhitung 1 April Jembatan Cisomang Bisa Dilalui Semua Jenis Kendaraan;http://www.tribunnews.com/regional/2017/03/27/terhitung-1-april-jembatan-cisomang-bisa-dilalui-semua-jenis-kendaraan;Kementerian Pekerjaan Umum dan Perumahan Rakyat memastikan jembatan Cisomang di KM 100 Tol Purbaleunyi sudah bisa dilalui semua kendaraan.;Senin, 27 Maret 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/politisi-gerindra-nizar-zahro_20151119_025215.jpg;politisi-gerindra-nizar-zahro_20151119_025215.jpg;http://www.tribunnews.com/nasional/2017/03/22/dpr-minta-kementerian-pupr-ganti-rugi-lahan-warga-entikong;DPR Minta Kementerian PUPR Ganti Rugi Lahan Warga Entikong;http://www.tribunnews.com/nasional/2017/03/22/dpr-minta-kementerian-pupr-ganti-rugi-lahan-warga-entikong;Pasalnya saat Pos Lintas Batas Negara (PLBN) dibangun, warga belum mendapat ganti rugi.;Rabu, 22 Maret 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/ott-klaten-kpk-amankan-9-orang-dan-uang-rp-2-miliar_20161230_222835.jpg;ott-klaten-kpk-amankan-9-orang-dan-uang-rp-2-miliar_20161230_222835.jpg;http://www.tribunnews.com/nasional/2017/02/27/suap-proyek-jalan-pupr-kpk-selidiki-pengembangan-ke-perkara-lain;Suap Proyek Jalan PUPR, KPK Selidiki Pengembangan ke Perkara Lain;http://www.tribunnews.com/nasional/2017/02/27/suap-proyek-jalan-pupr-kpk-selidiki-pengembangan-ke-perkara-lain;Untuk diketahui, KPK telah menetapkan 10 tersangka kasus suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR).;Senin, 27 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/trans-papua_20150517_120630.jpg;trans-papua_20150517_120630.jpg;http://www.tribunnews.com/nasional/2017/02/25/pembangunan-jalan-di-papua-untuk-membuka-keterisolasian-wilayah;Pembangunan Jalan di Papua Untuk Membuka Keterisolasian Wilayah;http://www.tribunnews.com/nasional/2017/02/25/pembangunan-jalan-di-papua-untuk-membuka-keterisolasian-wilayah;Jalan yang sudah tersambung dari Kabupaten Nabire sampai Legari adalah sepanjang 80 Km.;Sabtu, 25 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kpk-tahan-musa-zainuddin_20170223_201809.jpg;kpk-tahan-musa-zainuddin_20170223_201809.jpg;http://www.tribunnews.com/nasional/2017/02/23/selidiki-kasus-korupsi-pupr-kpk-sudah-periksa-46-saksi-di-ambon;Selidiki Kasus Korupsi PUPR, KPK Sudah Periksa 46 Saksi di Ambon;http://www.tribunnews.com/nasional/2017/02/23/selidiki-kasus-korupsi-pupr-kpk-sudah-periksa-46-saksi-di-ambon;Febri menegaskan pihaknya terus mendalami kasus tersebut untuk mencari adanya indikasi keterlibatan pihak lain.;Kamis, 23 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kpk-tahan-musa-zainuddin_20170223_201710.jpg;kpk-tahan-musa-zainuddin_20170223_201710.jpg;http://www.tribunnews.com/nasional/2017/02/23/musa-zainuddin-jadi-tahanan-kpk;Musa Zainuddin Jadi Tahanan KPK;http://www.tribunnews.com/nasional/2017/02/23/musa-zainuddin-jadi-tahanan-kpk;Penahanan dilakukan usai Musa diperiksa perdana sebagai tersangka hari ini, Kamis (23/2/2017). Dimana sebelumnya pada panggilan pertama;Kamis, 23 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/juru-bicara-kpk-febri-diansyah_20170125_192515.jpg;juru-bicara-kpk-febri-diansyah_20170125_192515.jpg;http://www.tribunnews.com/nasional/2017/02/23/musa-zainuddin-tersangka-kasus-suap-proyek-jalan-diperiksa-kpk;Musa Zainuddin Tersangka Kasus Suap Proyek Jalan Diperiksa KPK;http://www.tribunnews.com/nasional/2017/02/23/musa-zainuddin-tersangka-kasus-suap-proyek-jalan-diperiksa-kpk;KPK kembali memanggil anggota Komisi V DPR RI Fraksi PKB, Musa Zainuddin sebagai tersangka penerimaan hadiah di kasus suap proyek jalan.;Kamis, 23 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/amran-hi-mustary-diperiksa-kpk_20160126_215436.jpg;amran-hi-mustary-diperiksa-kpk_20160126_215436.jpg;http://www.tribunnews.com/nasional/2017/02/22/kembalikan-uang-ke-kpk-tapi-mengaku-tidak-menerima-uang-dari-terdakwa;Kembalikan Uang ke KPK Tapi Mengaku Tidak Menerima Uang Dari Terdakwa;http://www.tribunnews.com/nasional/2017/02/22/kembalikan-uang-ke-kpk-tapi-mengaku-tidak-menerima-uang-dari-terdakwa;Bukannya mengaku menerima, Subagyo kemudian menjawab jika sudah mentransfer ke rekening KPK;Rabu, 22 Februari 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=15;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/sri-mulyani-tinjau-proyek-tol-bawen-salatiga_20170218_030629.jpg;sri-mulyani-tinjau-proyek-tol-bawen-salatiga_20170218_030629.jpg;http://www.tribunnews.com/nasional/2017/02/18/menkeu-sri-mulyani-terpesona-keindahan-pemandangan-alam-di-jalan-tol-bawen-salatiga;Menkeu Sri Mulyani Terpesona Keindahan Pemandangan Alam di Jalan Tol Bawen-Salatiga;http://www.tribunnews.com/nasional/2017/02/18/menkeu-sri-mulyani-terpesona-keindahan-pemandangan-alam-di-jalan-tol-bawen-salatiga;Proyek pembangunan Tol Semarang-Solo Seksi III Bawen-Salatiga sepanjang 17,6 kilometer rencananya akan diresmikan pada bulan Maret 2017.;Sabtu, 18 Februari 2017
